"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2012","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861869827&doi=10.1163%2f156852712X641787&partnerID=40&md5=dfee4cec0944a549cecfab34baa358eb","Abteilung für Religionswissenschaft des Instituts für Orient- und Asienwissenschaften, Universität Bonn, 53113 Bonn, Adenauerallee 4-6, Germany","","English"
"1992","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249841765&doi=10.1007%2fBF00159094&partnerID=40&md5=efb3a64ecf584886249018f2c908983b","","","German"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148165480&doi=10.4324%2f9781315615318-4&partnerID=40&md5=6109db6bb150473553ea17a8bcd1dc5a","Spalding University, Louisville, KY, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146089421&doi=10.1007%2f978-3-319-76108-4_10&partnerID=40&md5=26a272e069bdf1555148f78a4e402237","Brigham Young University, Provo, UT, United States","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079878052&doi=10.3390%2frel11020095&partnerID=40&md5=ec7f9e5b0d7fb5fe28fed2584ac57c80","Department of Social, Cultural and Media Studies & South Asian Studies Institute, University of the Fraser Valley, Abbotsford, V2S 7M8, BC, Canada","","English"
"2003","92","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13244291698&doi=10.1111%2fj.1931-0846.2003.tb00043.x&partnerID=40&md5=dc7dc5f6b07e507e713a5a63a31c6fad","Department of Social Geography, University of Oxford, Oxford OX1 3TB, United Kingdom","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032923648&doi=10.1093%2fsocrel%2fsrx023&partnerID=40&md5=0884bdc41cacdabebd2ea84880e0219d","Department of Sociology, Rice University, MS-28, 6100 Main Street, Houston, 77005, TX, United States","Boniuk Institute","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130675803&doi=10.1093%2foso%2f9780190127909.001.0001&partnerID=40&md5=856aae4bebd6269e923e695872e972b5","Shivaji College, University of Delhi, India","","English"
"2021","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117925228&doi=10.1525%2fluminos.108&partnerID=40&md5=0594c6c71b7a1f2403546a3cff5e1e0a","University of California, Irvine, United States; University of California, Riverside, United States","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065668159&doi=10.1558%2frosa.38807&partnerID=40&md5=d09f7a60803a18e57425d79f911df2b8","Centre for Education Studies, University of Warwick, Coventry, CV4 7AL, United Kingdom","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142655785&doi=10.1007%2f978-981-19-7249-2_10&partnerID=40&md5=03c195fffc244292dd78fec549a47211","Elizabethtown College, Elizabethtown, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084506751&doi=10.5334%2fAA.187&partnerID=40&md5=d15a0c9c6c5862e196ca4241f8126c86","Deccan College, India; Abasaheb Garware College, IN, India; Sahyadri Geographic, IN, India","","English"
"2017","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019634577&doi=10.1016%2fj.ogrm.2017.04.007&partnerID=40&md5=37c0e33244b7c6ebce53d4c0e372e809","Obstetrics and Gynaecology, Chesterfield Royal Hospital, Chesterfield, United Kingdom; Chesterfield Royal Hospital, Chesterfield, United Kingdom","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090464289&doi=10.21659%2fRUPKATHA.V12N3.09&partnerID=40&md5=029c6e20489366787c91db6bdaf7a9ac","Department of Journalism and Mass Communication, Manipal University Jaipur, Rajasthan, India; Department, Department of Journalism and Mass Communication, Manipal Universirty Jaipur, Rajasthan, India; Department of Community Medicine, Government Medical College, Pali, Rajasthan, India","","English"
"2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978138796&doi=10.1007%2fs10781-016-9305-z&partnerID=40&md5=ac9ce596684cbcc6baf1153a8a700ef5","Faculty of Asian and Middle Eastern Studies, University of Cambridge, Sidgwick Avenue, Cambridge, CB3 9DA, United Kingdom; 405 Mayflower, House Manhattan Drive, Cambridge, CB4 1JT, United Kingdom","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996607133&doi=10.1080%2f17448727.2016.1257175&partnerID=40&md5=e62c04bbd915757e903a97b43beeb2ca","Brigham Young University, JSB 370, Provo, 84602, UT, United States; Claremont Graduate University, 150E. 10th ST, Claremont, 91711, CA, United States","","English"
"2002","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042820740&doi=10.1300%2fJ095v06n02_16&partnerID=40&md5=84b2bf966561868be73d81f7078db73d","World Council of Churches, Geneva, Switzerland","","English"
"2014","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925960502&doi=10.1080%2f15362426.2014.933721&partnerID=40&md5=8122c98cb1755f0f21e734b723d38036","University of Texas at Austin, United States","","English"
"2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044887928&doi=10.4324%2f9781315666792&partnerID=40&md5=8d060c8f8bfd43698162de47b8c43221","University of Derby, United Kingdom; James Madison University, Virginia, United States; York University, Toronto, Canada","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086858785&doi=10.1080%2f19438192.2020.1773137&partnerID=40&md5=083eae876fa26c74e76ff803b098bfc7","Department of Languages and Culture, University of Ghent, Ghent, Belgium","Research Foundation – Flanders; Research Foundation?Flanders; Fonds Wetenschappelijk Onderzoek, FWO, (G002215N)","English"
"2015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938984958&doi=10.1080%2f17448727.2015.1023111&partnerID=40&md5=12108c0c7d3c04e6aa823deb91401822","Office of the Provost, Lafayette College, 219 Markle Hall, Easton, 18042, PA, United States","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023708838&doi=10.1300%2fJ095v11n02_07&partnerID=40&md5=a07647e51adcfe9e084b876b31614b1e","","","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051943398&doi=10.1002%2f9781405164566.ch16&partnerID=40&md5=fe38bf6837af5640c58c648b86961314","Indian Council of Philosophical Research, Delhi, India","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122105894&doi=10.21608%2fSHEDET.2021.207836&partnerID=40&md5=3160e4d91a07fa3e3cb4bfd3f6d728c6","Cairo University, Egypt","","English"
"2009","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920768322&doi=10.1093%2facprof%3aoso%2f9780195380040.003.0008&partnerID=40&md5=5a2c1a129db4bf535868399952af1a83","Colby College, United States","","English"
"2011","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957646584&doi=10.1080%2f15027570.2011.562026&partnerID=40&md5=18ec3d7175bda31891835943f4c0b6e3","Department of Defence Studies, Royal Military College of Canada, Canadian Forces College, Toronto, ON M5M 3H9, 215 Yonge Blvd, Canada; Department and Centre for the Study of Religion, University of Toronto, Canadian Forces College, Toronto, ON M5M 3H9, 215 Yonge Blvd, Canada","Defence Research and Development Canada, DRDC","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982234786&doi=10.1002%2f9781118866641.ch2&partnerID=40&md5=f84c090b3a87ba2dce7100fec560a6d3","Department of Statistics, University of Connecticut, Storrs, CT, United States","","English"
"2015","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939000996&doi=10.1080%2f17448727.2015.1023112&partnerID=40&md5=f9bfbbc92a27a9a94dc9dfc9566f57a9","Juniata College, Huntingdon, 16652, PA, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075162141&doi=10.1111%2fzygo.12568&partnerID=40&md5=df7bd24c7877a752ea52ebe3bba10a5b","Department of Philosophy and Religion at University of North Texas, Denton, TX, United States","","English"
"2006","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909276450&doi=10.4324%2f9780203008539&partnerID=40&md5=e8f0c7d91682a61990056881f0938e18","Department of the Study of Religions, School of Oriental and African Studies, University of London, United Kingdom","","English"
"2016","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979911637&partnerID=40&md5=09b02ef6dfaae670edf6ac1863c29796","Department of Historian, Centre for Dalit and Minorities Studies, Jamia Millia Islamia, New Delhi, India","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075283326&doi=10.3390%2frel10110636&partnerID=40&md5=cc96608d1a9e5229b514eb9b38c96d8f","Religious Studies Department, Mt. St. Mary’s University, Los Angeles, 90049, CA, United States; Department of Religion (Comparative Theology and Philosophy), Claremont School of Theology, Claremont, 91711, CA, United States","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920618462&doi=10.1093%2facprof%3aoso%2f9780195306316.003.0010&partnerID=40&md5=c77619d5b448e3273e4538f9e2342c73","Edinburgh University, United Kingdom","","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061784698&doi=10.1007%2fs40961-018-0158-6&partnerID=40&md5=6b0c3d55d053ca6920311b87cdea2637","Department of Philosophy, University of Calcutta, Alipore Campus, 1, Reformatory Street, Alipore, Kolkata, 700027, West Bengal, India","","English"
"2020","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082332986&doi=10.3390%2fani10030480&partnerID=40&md5=d14859e18cd146018dafe9b778ab45cc","Centre for Animal Welfare, The University of Winchester, Sparkford Road, Winchester, SO22 4NR, United Kingdom","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136923534&doi=10.3390%2frel13050377&partnerID=40&md5=554409c69900d1d44b521e89fd821160","Department of Indology, Institute of Asian and Oriental Studies, University of Tübingen, Tübingen, 72074, Germany","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062602240&doi=10.4324%2f9781315656328&partnerID=40&md5=bf3e3d1ff982df4146d02e92b31dd7a8","National Heart Institute (NHI), New Delhi, India; IMA Academy of Medical Specialities, India","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868710421&doi=10.1080%2f17448727.2012.728691&partnerID=40&md5=87b861d6de84a550cc8e7245519fe9c1","WRERU, Institute of Education, University of Warwick, Coventry, CV4 7AL, United Kingdom","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885997171&doi=10.1002%2f9781444390964.ch20&partnerID=40&md5=a8e7c1f1238747f4eb1a3f5b35ee8c45","USC Center, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145912820&doi=10.1007%2f978-3-319-96095-1_11&partnerID=40&md5=c42ccb74ec721f25862b236cde6f63d6","Punjabi University, Patiala, India","","English"
"2013","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893367219&doi=10.1558%2frosa.v7i1-3.141&partnerID=40&md5=ac01008a18e62d767aefd53ac3135e22","Ghent University, Department of Indology, 9000 Ghent, Blandijnberg 2-141, Belgium","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142130362&doi=10.1007%2f978-94-024-0846-1_454&partnerID=40&md5=3d68449e4d5e99168f619d930975ba23","Sri Guru Granth Sahib Studies Department, Punjabi University, Patiala, Punjab, India; Department of Sri Guru Granth Sahib Studies of Punjabi University, Brampton, L6Y-3M7, ON, Canada","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088650457&doi=10.1007%2fs10503-020-09532-0&partnerID=40&md5=c7e073d045647143da361a9b6e8c727a","Ghent University, Ghent, Belgium","Fonds Wetenschappelijk Onderzoek, FWO","English"
"2004","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139714716&partnerID=40&md5=57e5bdf78eb21635f63e533969325ba5","Institute of Education, University of Warwick, United Kingdom","","English"
"2013","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875154544&doi=10.1111%2fglob.12005&partnerID=40&md5=f09cd35efe0b729a2b962c366f912469","Department for the Study of Religions, SOAS, London, WC1H OXG, Thornhaugh Street, Russell Square, United Kingdom","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081262463&doi=10.3390%2frel11030117&partnerID=40&md5=c8be3bf08dece0606e9cdf988f12a7c2","Department of Religion, Emory University, Atlanta, 30322, United States","","English"
"1990","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025521062&partnerID=40&md5=65c8490a5ec46f9072ac548a73c5a569","","","English"
"2021","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110460725&doi=10.3390%2frel12070512&partnerID=40&md5=e48e43d17931c93f6cf819c9429d2276","Department of Theological Studies, Loyola Marymount University, Los Angeles, 90045, CA, United States; Department of Religious Studies, University of California Santa Barbara, Santa Barbara, 93101, CA, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034412274&doi=10.1007%2f978-81-322-3696-2_17&partnerID=40&md5=9457cb65dd6fa9fbd23db8b2ee06df9d","Centre for Guru Nanak Dev Studies, Visva-Bharati, Santiniketan, India","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019034601&doi=10.1007%2fs10668-017-9957-1&partnerID=40&md5=dab038eedc57053dec773603e794d044","Maharishi Vedic Research Institute, Oxenford, QLD, Australia","","English"
"2003","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247437663&doi=10.1177%2f097152150301000201&partnerID=40&md5=581d085fcd294d153121dc1695e3fc6d","Department of Sociology, Guru Nanak Dev University, Amritsar 143 005, India","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952229563&doi=10.2143%2fJA.297.2.2046906&partnerID=40&md5=4631f2ef654196efda2eb703e01d2b1f","Department of Religious Studies, Yale University, United States","","English"
"2007","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350669480&partnerID=40&md5=71e446cc03952f0fd3bddc8338de5b82","","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865381083&partnerID=40&md5=abb6a102ecfd96ee49cb9e118716be4d","International School for Jain Studies, India; Parashvanath Vidhyapeeth, Varanasi, India","","English"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873872816&doi=10.1111%2fj.1548-7458.2012.01119.x&partnerID=40&md5=b85cc024f0c879f3dfcbf8b769609c98","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106248308&doi=10.1111%2fhic3.12664&partnerID=40&md5=49e1efaad460cca707cc4476e85918ca","Department of History, Goa University, Goa, India","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061465140&doi=10.1093%2foso%2f9780190888671.003.0004&partnerID=40&md5=7b6850f6535d76821a9730d3a81ed6c6","California Lutheran University, United States","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938984169&doi=10.1080%2f17448727.2015.1038120&partnerID=40&md5=3d393151e797f7f5255438cda63c6fb5","Hofstra University, United States","","English"
"2021","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101558211&doi=10.3390%2frel12020113&partnerID=40&md5=18d63aa18de2a40238bbd0a043bd6bfb","Independent Scholar, Los Altos, 94024, CA, United States","Santa Clara University, SCU","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067399750&doi=10.1163%2f15728536-06202001&partnerID=40&md5=264c6cdba87db0e43a4a153225339a1c","Leiden University, Netherlands; All Souls College, Oxford University, Leiden University, United Kingdom","","English"
"2012","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958641780&doi=10.1093%2facprof%3aoso%2f9780195687859.001.0001&partnerID=40&md5=8052cac5bd84ff023351503cbc244815","Department of History, University of Patna, India","","English"
"2014","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897379085&doi=10.1080%2f00856401.2013.852289&partnerID=40&md5=96ed0e7a7960db994cd7fa415c62de9c","Hankuk University of Foreign Studies, Seoul, South Korea","Department of Art History; American Institute of Indian Studies, AIIS; University of Minnesota, UMN","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960630984&doi=10.1080%2f17448727.2010.484140&partnerID=40&md5=03fca2cd26483b6e1eca8f508adc2092","Department of Psychiatry, Yale University, New Haven, CT 06511, 623 Whitney Avenue, Apt 2, United States","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017432706&doi=10.1080%2f17448727.2017.1305944&partnerID=40&md5=e58c7005e173a962e8f7b81a415d4532","Department of History, University of California, Davis, United States","","English"
