"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2014","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906777799&doi=10.2466%2f07.17.21.PR0.115c12z9&partnerID=40&md5=d332a7abcae0f1910c7b50e5643c69da","Department of Psychology, Peking University, Beijing, China; The Institute of Ethnology and Anthropology, Chinese Academy of Social Sciences, Beijing, China; Department of Psychology, Peking University, Learning and Cognition Lab, Capital Normal University, Beijing, China","National Natural Science Foundation of China, (31371054, J1103602)","English"
"2020","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067650501&doi=10.1016%2fj.ijhm.2019.102326&partnerID=40&md5=2ef761f0ecc185c6dc6e71b8c2924c4e","School of Hotel and Tourism Management, The Hong Kong Polytechnic University, 17 Science Museum Road, TST East, Kowloon, Hong Kong","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127466793&doi=10.34044%2fj.kjss.2022.43.1.07&partnerID=40&md5=5917118ee487b4378ad4f1764c691980","Philosophy Program in Religious studies (International Program), College of Religious Studies, Mahidol University, Nakhon Pathom, 73170, Thailand; College of Religious Studies, Mahidol University, Nakhon Pathom, 73170, Thailand","","English"
"1981","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976048615&doi=10.1017%2fS0360966900018892&partnerID=40&md5=2e064241ed6af42be7da0283ed9d826c","Duquesne University, United States","","English"
"2016","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094130109&doi=10.1007%2f978-981-10-0317-2_2&partnerID=40&md5=0f43cb2fd60202f27c1c67bec4390f08","Department of Philosophy, Faculty of Arts, Chulalongkorn University, Bangkok, 10330, Thailand","","English"
"2013","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884133055&doi=10.1353%2fpew.2013.0032&partnerID=40&md5=6030cefabf9dc9633ced45b131a07fb5","Department of Philosophy, University of Auckland, New Zealand","","English"
"2017","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037580618&partnerID=40&md5=dedb3cac033464fe60800d643f213164","Bowdoin College, Brunswick, ME, United States","","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017403111&doi=10.1111%2f1468-0106.12209&partnerID=40&md5=ad08ec8d467fb235eebdea5cf306f01a","Yonsei University, EastAsia International College, South Korea","Yonsei University","English"
"2014","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902277125&partnerID=40&md5=48532c8035fe993610f203b4915b8bc5","C/o Cambridge Buddhist Centre, Cambridge CB5 8DT, 38 Newmarket Rd, United Kingdom","","English"
"2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58649083239&doi=10.1007%2fs11873-008-0041-8&partnerID=40&md5=857f99b1d4a2b9648cc87b13fee8c3e3","École Normale Supérieure, Laboratoire Transferts Culturels(CNRS, UMR 8547), Paris, F-75005, 45, rue d'Ulm, France","","French"
"2007","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950272520&partnerID=40&md5=994d04b6953902b6436fece6c2a3969c","Pennsylvania State University, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132225013&partnerID=40&md5=d94ae86914ff2ceaf1ec5f5db05b640e","Psychiatricka klinika Fakultni nemocnice Brno a Lekarske fakulty, Masarykovy univerzity, Brno, Czech Republic","","Czech"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149092799&doi=10.4324%2f9781315688114-19&partnerID=40&md5=69f59ce771b23ebfccd5695b35f6050b","Dickinson College, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144920905&partnerID=40&md5=fad1c6cf1741ca2daca6d0a10936da26","Rey Juan Carlos University, Madrid, Spain; Clarion University, PA, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108677302&partnerID=40&md5=c264479cfdf407ffdeb9004e8e41a709","Kunming University, Kunming Economic and Technological Development Zone, 2 Puxin Road, Yunnan Province, Kunming, 650214, China; Chiang Rai Rajabhat University, 80 Phaholyotin Rd Muang, Chiang Rai, 57100, Thailand","National Social Science Great Research Project, (17ZDA231); Philosophy and Social Science Research Base project of Yunnan Province, (JD2019YBI15)","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133146560&doi=10.1515%2f9783110753301-049&partnerID=40&md5=aa54f6ed542b08f98c1e04b082ec0487","CSMC, Germany","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113785954&doi=10.1163%2f15734218-12341490&partnerID=40&md5=170b326bfa5ba72ef35b13a7736ce444","Centre for Advanced Studies, Humanities and Social Sciences “Multiple Secularities—Beyond the West, Beyond Modernities”, Leipzig University, Leipzig, Germany","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142425433&doi=10.1163%2f9789004498594_011&partnerID=40&md5=b4234b1ef838e538f10ad92bfc0e4312","","","English"
"1992","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248845010&doi=10.1093%2fijl%2f5.4.278&partnerID=40&md5=2a1f9ba1a5e54f6b09f9210b59196deb","#14J/N.Y.C./N.Y. 10003/, 130 E. 18th St., United States","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925587511&doi=10.1017%2fCBO9780511779084.002&partnerID=40&md5=4e6192e80fe1a8fb543414778c257bc6","The Brookings Institution, United States; University of Hawaii, Manoa, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042344945&doi=10.1007%2f978-3-319-71347-2&partnerID=40&md5=0fe7a37d20dce60f7e582007876f2deb","Kazakh Leading Academy of Architecture and Civil Engineering (KazGASA), Kazakh American University (KAU), Faculty of Construction Technologies, Infrastructure and Management, Almaty, Kazakhstan; Scientific Center, Kazakh American University, International Educational Corporation, Almaty, Kazakhstan; University of the South Pacific, Fiji","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947610901&partnerID=40&md5=435bb10185e24e8959dce3805283aa28","Lutheran Theological Seminary, Gettysburg, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101188059&doi=10.1007%2f978-981-33-4283-5_3&partnerID=40&md5=97985059013d1b8a8b914c71efe62d81","University of Winnipeg, Winnipeg, Canada","","English"
"2021","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090168447&doi=10.1080%2f02614367.2020.1808051&partnerID=40&md5=82cb7f2a0a19f73ec3c0674af930b3e2","Department of Philosophy, Academy of Tourism and Leisure, Zhejiang University, China; Zhejiang Urban Governance Research Center, China; School of Humanities Law, Zhejiang AF University, China; School of International Studies, Zhejiang University, China","Chinese Language Commission, (YB135-95); Anhui Office of Philosophy and Social Science, (M19JC038); National Natural Science Foundation of China, NSFC, (71872165); Ministry of Education of the People's Republic of China, MOE; Natural Science Foundation of Zhejiang Province, ZJNSF, (LY19D010013); Humanities and Social Sciences Youth Foundation, Ministry of Education of the People's Republic of China, (18YJC630241)","English"
"2023","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123770631&doi=10.1080%2f13617672.2022.2029133&partnerID=40&md5=52add27d1445871ac13966ffee0114a1","Tran Nhan Tong Institute, Vietnam National University, Ha Noi, Viet Nam","Ham Rong","English"
"2009","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75249084090&doi=10.1080%2f17447140802651645&partnerID=40&md5=0bd8831963f24c309d64b0d6ea8246fc","Department of English, School of Foreign Languages, Dokkyo University, Soka-shi, Saitamaken, Japan","","English"
"2007","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35948967564&doi=10.1080%2f10508610701572788&partnerID=40&md5=67e840a747a796636c6d539d8e81953a","University of Oporto, Oporto, Portugal; Institute for Advanced Studies (EPHE), Paris, France; F-31830 Plaisance du Touch, Quefes 17 bis, France","EPHE; Institute for Advanced Study, IAS; Université de Toulouse; Centre National de la Recherche Scientifique, CNRS; Universiti Teknologi Malaysia, UTM","English"
"2013","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062623078&doi=10.4324%2f9780203149119&partnerID=40&md5=ae8705582d62a57240679c1b6a9dc563","University of Rhode Island, United States; Department of Literature Sein, Gakuin University, University of Hawaii, Japan; Department of Communicology, University of Hawaii, Manoa, Japan","","English"
"2006","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745002937&partnerID=40&md5=4d9c9714ebde1fe61784aa935b39c594","","","English"
"2004","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845963376&partnerID=40&md5=0ec0d3b3fff5f8c4a1451b12e8f8ba34","Department of Sinhala, University of Peradeniya, Peradeniya, Sri Lanka","","English"
"2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869801080&partnerID=40&md5=d4ad8ff5b4d4949a345b6bd8b4129ba3","Department of Civil Engineering, National Institute of Technology, Tiruchirappalli, India","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974705039&doi=10.1386%2fjdsp.7.1.171_1&partnerID=40&md5=a14f8956788d82c612ef28d8af4fedad","Movingeast/Tetsushinkan, St Matthias Church Hall, Wordsworth Road, Stoke Newington, London, N16 8DD, United Kingdom","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105512203&doi=10.4000%2fassr.58331&partnerID=40&md5=253a34f614e8520127477581e685ff12","St John's College, Cambridge, United Kingdom","","English"
"2005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079584320&doi=10.4324%2f9780203985458-8&partnerID=40&md5=26343eaac24600b5d2f04f368813f543","","","English"
"1995","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149319758&doi=10.1006%2freli.1995.0019&partnerID=40&md5=7c112cf52bc09913a38f374cb8bd05a4","Burton-in-Lonsdale, North Yorkshire, Castle Cottage, Leeming Lane, United Kingdom","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103152816&partnerID=40&md5=a06bb61c97500edd2840b556e32064a0","Institute of Humanities, Immanuel Kant Baltic Federal University, Kaliningrad, Russian Federation","","Russian"
"2006","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905959993&doi=10.4324%2f9780203087527&partnerID=40&md5=b52d6291c81ff3f3250ee239a87d7e30","Griffith Asia Institute, Griffith University, Brisbane, Australia","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099240200&doi=10.1353%2fBCS.2020.0005&partnerID=40&md5=afccef97f6e34aef3db6438da100137c","International Institute of Islamic Thought and Civilisation (ISTAC-IIUM)","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145342442&doi=10.1515%2f9783110795271-013&partnerID=40&md5=cf906ec3cbd199f956258b92d1751010","","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099698219&doi=10.4324%2f9781315630052&partnerID=40&md5=f661c9bbf22981d85e06863a1ce7db17","University of Cape Town, South Africa; Bethel College, United States; St Olaf College, United States","","English"
"2016","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018836763&partnerID=40&md5=2e7a7c49c2a2b0f7e4324de609675655","University of Prince Edward Island, Charlottetown, Canada","","English"
"2016","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018967596&doi=10.1515%2ffmst-2016-0111&partnerID=40&md5=d1af29adf2b88d6e875e243de79b40c2","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077685751&doi=10.1177%2f1077800419898488&partnerID=40&md5=89d6a0022b0678753447ace71af09f57","Sonoma State University, Rohnert Park, CA, United States","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855209027&partnerID=40&md5=6cc0120399e03bd58a6e852d25ee3dc4","10625 Berlin, Schiller-Str. 27, Germany","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923241034&doi=10.1093%2foxfordhb%2f9780195340136.003.0000&partnerID=40&md5=ee59c21dc225b96245bfc428938e97f2","Bethel College, United States","","English"
"2005","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26844507092&partnerID=40&md5=184455033810a2fbe1f438122f48e517","","","English"
"2010","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894795700&partnerID=40&md5=b6d994d47c259c767fc153115b306493","","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923441862&partnerID=40&md5=a108695ec06c3df98c3da16bad1d27ed","Department of Management Science, Faculty of Engineering, Tamagawa University, Tamagawa Gakuen 6-1-1, Machida, Tokyo, 194-8610, Japan","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090811794&doi=10.22492%2fijl.9.1.01&partnerID=40&md5=320d2995c4e7c663837fd0d84d70adeb","Chiang Mai University, Thailand","Faculty of Agro-Industry, Chiang Mai University","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038383577&doi=10.1080%2f03057925.2017.1413639&partnerID=40&md5=3db8bef471179d87649b51fbfe7105f1","Freelance Researcher, Myanmar; Faculty of Education, Monash University, Clayton, Australia","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089024217&doi=10.1080%2f00048402.2019.1619791&partnerID=40&md5=c1e4b15c256d315afb6bcc0c1cd8c7d7","Academia Sinica, Taiwan","","English"
"2004","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139714716&partnerID=40&md5=57e5bdf78eb21635f63e533969325ba5","Institute of Education, University of Warwick, United Kingdom","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136163030&doi=10.1163%2f15728536-06503004&partnerID=40&md5=557f6a5339ad5036f4401daa35c3f856","Leiden University, Leiden, Netherlands","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982871150&doi=10.1080%2f0969725X.2016.1205267&partnerID=40&md5=cbf94eca212859c49f1632c6f888a87d","Department of Philosophy, DePaul University, 2352 N. Clifton Avenue, Chicago, 60614, IL, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144304389&doi=10.1515%2f9783110717365-004&partnerID=40&md5=dae20e327951c289fb9bf8e782bd67d5","Academy of World Religions, University of Hamburg, University of Oslo, Germany","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098245477&doi=10.1007%2f978-981-33-4572-0_92&partnerID=40&md5=df6ab1699ed9a37f4cbd20fe7f973665","Art School, Huaiyin Normal University, Huaian, 223001, Jiangsu, China; Dankook University, Yongin, 16890, South Korea","","English"
"2016","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992669595&doi=10.1515%2fppb-2016-0045&partnerID=40&md5=5b589ee99fa620a93d62b85ffa491e3a","John Paul II Catholic University of Lublin, Department of Social Psychology and Psychology of Religion, Poland; Institute of Psychology, Maria Curie-Sklodowska University in Lublin, Poland; University of Gdańsk, Institute of Psychology, Poland","","English"
"2013","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977463165&doi=10.4324%2f9780203864906-32&partnerID=40&md5=e1f01f9d5446709a83e87114e431e334","The Department of Psychology, DuksungWomen’s University, Seoul, South Korea","","English"
"2012","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862098198&doi=10.1080%2f13527258.2012.653385&partnerID=40&md5=29a3a291eebbaffae7f0273f03d44f9b","ICOMOS Norway, C/o Riksantikvaren, 0034, Oslo, Dronningensgate 13, Pb. 8196 Dep., Norway","Norwegian Governments; Professor Norwegian University of Science and Technology; Utenriksdepartementet; Norges Teknisk-Naturvitenskapelige Universitet, NTNU; Norges Forskningsråd","English"
"2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041646342&doi=10.1002%2f9781405166614&partnerID=40&md5=0b76c090f7814ee82f9470a4ca8f6114","Department for the Study of Religions, School of Oriental and African Studies, University of London, United Kingdom","","English"
"2005","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644814323&partnerID=40&md5=d41740c1f9c39e71b097e482edd16c0a","College of Nursing, Taipei Medical University, No. 250 Wu-Hsing Street, Taipei, 11031, Taiwan","","Chinese"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135344490&doi=10.4018%2f978-1-7998-3432-8.ch056&partnerID=40&md5=62515994c58d2ab8e1ca9efd4d3f2f1b","HELP University, Malaysia","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089640777&doi=10.1007%2f978-981-15-4538-2_3&partnerID=40&md5=3f38917b5402b85fbfe8982ea20f6ae7","School of Modern Languages, Literatures and Cultures, Maynooth University, Maynooth, Ireland","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893658076&doi=10.5901%2fmjss.2012.v3n11p295&partnerID=40&md5=4c409dff552b25ae776e77bd7c4e8371","Surindra Rajabhat University, Thailand; Surin Rajabhat University, Thailand","","English"
