"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2005","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60950128353&partnerID=40&md5=21721218422093faa2d6569dd870c57b","Department of Comparative Culture, Taisho University, Japan","","English"
"2004","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967660838&doi=10.1057%2f9781403980410&partnerID=40&md5=65964569c83a7b5d15fd043f5534d6dd","Department of History, College of William and Mary, United States","","English"
"2013","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902120206&partnerID=40&md5=5476b3d193b3e4924b28e49bd8860a5a","Katedra Sociologie, Andragogiky a Kulturní Antropologie, Filozofická Fakulta, Univerzita Palackého v Olomouci, 779 00 Olomouc, Třída Svobody 26, Czech Republic","","Czech"
"2015","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951071220&partnerID=40&md5=56a4bfcb30bf7e9da5ad95c402e860d8","","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099799442&doi=10.1177%2f2050303220986981&partnerID=40&md5=a03d21147722d33725e915ce70aabc29","Katholieke Universiteit Leuven, Belgium","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880777732&partnerID=40&md5=7eabfaf29e57644edc3a0698ea977125","Institute for Chinese Literature and Philosophy, Academia Sinica, Taiwan","","Chinese"
"2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939789440&doi=10.1163%2f221183412X649610&partnerID=40&md5=ca2e6a0ae95525a7c7a0a560e5c5f6b3","Institute of Buddhist Studies, Berkeley, California, United States","","English"
"2006","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749830108&doi=10.1086%2fahr.111.1.52&partnerID=40&md5=6d84e2442f0cc4261c13e1a5a809c06b","Department of Chinese History, National University of Singapore, Singapore","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131263819&doi=10.3390%2frel13060490&partnerID=40&md5=e5cd240fa952bc69987e8f11e96b08df","The Center for Critical Research on Religion, Newton, 02459, MA, United States; Institute for Advanced Studies in the Humanities, The University of Queensland, St. Lucia, 4072, QLD, Australia","","English"
"1997","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62949085395&doi=10.1163%2f156853597X00074&partnerID=40&md5=07498532b55ad2235fe6a57b38fa3c0c","Department of Religion, Bucknell University, Lewisburg, PA 17837, United States","","English"
"2002","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61949172039&partnerID=40&md5=87b167a6f52561b283452e9c0ac7e058","","","German"
"2010","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864559274&partnerID=40&md5=58134a9f37a40da7a95b5d5b0fbc4e46","Center for Japanese Studies, University of California, Berkeley, United States; Hannan University, Osaka, Japan","","English"
"2011","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860381814&partnerID=40&md5=5721a3762b5e2c348db5aacdd01e426a","Kyoto Gakuen University, International Institute for the Study of Religion, Japan","","English"
"2005","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60949669074&partnerID=40&md5=085bf62ba7482e06e8dd8f8258065e64","Institute of Oriental Culture, University of Tokyo","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101698299&doi=10.1002%2f9781118610398.ch4&partnerID=40&md5=18729fb74b2c06e3c4258ebf61263f7e","Department of Religious Studies, Indiana University, United States","","English"
"2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896982721&doi=10.1177%2f1746847713519386&partnerID=40&md5=4d7b5f88f3c8428b57ed619a261e2512","Departament Didàctica de la Llengua i la Literatura, Universitat de València, València, 46022, Avgda. Tarongers 4, Spain","","English"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955084003&doi=10.1525%2fphr.2010.79.3.393&partnerID=40&md5=9e1ad037100874458c6c13508592c134","Advanced Research Institute for the Sciences, Humanities at Nihon University, Japan","","English"
"1994","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955722106&doi=10.1080%2f09555809408721511&partnerID=40&md5=2bda692aaa4edc336a4888c7b80646bf","University of Leeds, United Kingdom","Winston Churchill Memorial Trust","English"
"2008","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952603054&partnerID=40&md5=652ca6e9236d0c90ef857989f7f0c02b","Reischauer Institute of Japanese Studies, Harvard University, United States","","English"
"1997","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042720779&doi=10.2307%2f3773932&partnerID=40&md5=eab8393d2713f77d07bd4f3f1795b765","University of Iowa, United States","","English"
"1946","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548665523&doi=10.1525%2faa.1946.48.1.02a00050&partnerID=40&md5=40dabf28105ce6ba603c85cc50143812","Washington, District of Columbia, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068907903&doi=10.24201%2fnrfh.v67i2.3531&partnerID=40&md5=be933ecbac48bb7776f246f9fe5cde79","Universidad de Córdoba, Spain","","Spanish"
"1989","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966071159&doi=10.1163%2f157006889X00222&partnerID=40&md5=f0fa234ff324082813ac93e81043506a","Erindale College University of Toronto, Toronto, Canada","","English"
"2009","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920819006&doi=10.1057%2f9780230235458&partnerID=40&md5=aba0971db90ff655c9291c200e5e6114","National University of Singapore, Singapore","","English"
"2012","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863550121&partnerID=40&md5=745571b61d86ea43a1961a3e75c77e64","Graduate School of Global Studies, Faculty of Liberal Arts, Sophia University, Tokyo, Japan","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048135003&doi=10.1017%2f9781316711026&partnerID=40&md5=7c3c78c9e0d010ffc2f78fbcb67e92c1","Australian National University, Canberra, Australia","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056257672&doi=10.3390%2frel9110336&partnerID=40&md5=87683efe35ea4bf77d6d011dda01e283","School of Global Humanities and Social Sciences, Nagasaki University, 1-14 Bunkyomachi, Nagasaki, 852-8521, Nagasaki Prefecture, Japan","","English"
"2009","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929783031&doi=10.1017%2fCCOL9780521880473.009&partnerID=40&md5=333c2d0129cd89e19a22555ce3d1e3aa","Western Michigan University, United States","","English"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064360547&doi=10.4324%2f9780203123294&partnerID=40&md5=eeab9f95a01a1466eff901efbe3ca086","University of San Diego, United States","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026435813&doi=10.1007%2f978-981-10-2395-8_1&partnerID=40&md5=91ea7d10bc9e93cc59fbf33cdb51cbf3","Osaka University, Osaka, Japan","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137911471&doi=10.4324%2f9781315814841&partnerID=40&md5=33e88e38e7fe364aa207433b39f5e09e","","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007427160&doi=10.3917%2frhmc.633.0136&partnerID=40&md5=63dc5fdc8c69154fdbfc9c0fb32ad9c0","UMR 8173 Chine, Corée, Japon (EHESS-CNRS), 190 Avenue de France, Paris, 75013, France","","French"
"2011","16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895602487&partnerID=40&md5=8124353b5fd1d0ba466cca38cb7655fe","Loyola University, MD, United States; Rochester Institute of Technology, United States; Seattle University, United States","","English"
"2015","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929869462&doi=10.1017%2fS0021911814002265&partnerID=40&md5=465bde70a8565da35ef087eef596fced","Leiden University, Netherlands","","English"
"2012","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871266091&partnerID=40&md5=4e466299e3581e9d352b2eee7affba8a","Miyazaki International College, Japan","","English"
"2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887942464&partnerID=40&md5=0b939890616a9ee6f7a4839a04724a7c","University of Alberta, Canada","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090459766&doi=10.1353%2fJKR.2020.0004&partnerID=40&md5=a4249eb505ca1069a9f13e4732e09772","Department of History, University of Wisconsin-Madison, United States","","English"
"1980","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925926897&doi=10.1093%2fsf%2f58.4.1235&partnerID=40&md5=5834770e9ce153887f6b45431094d820","North Carolina State University, United States; University of Texas of the Permian Basin, United States; University of Texas at Austin, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127872507&doi=10.1353%2fmni.2022.0002&partnerID=40&md5=f4f5b652ecf9b7871fbbe263bdde205a","Department of Japanese Studies, University of Heidelberg","Deutsche Forschungsgemeinschaft, DFG","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148073316&doi=10.15055%2f00007909&partnerID=40&md5=adc2ac1f3b4b8684c5507ee2dac50062","","Dylan Toda and Nate Gallant; Japan Society for the Promotion of Science, KAKEN, (19J21102)","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880661158&partnerID=40&md5=32f783f4bc732eacd9fd32a28ba6aadf","School of Foreign Languages, Sun Yat-sen University, Guangzhou 510275, China","","Chinese"
"2013","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052445675&partnerID=40&md5=f03a1f57baacec1b39ccbad0184c4af1","International Research Institute for Japanese Studies, Kyoto, Japan; Department of Law and Politics, National University of Hokkaido, Japan","","English"
"2021","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112545668&doi=10.18874%2fjjrs.48.1.2021.45-71&partnerID=40&md5=deee34d29e4e9d62871fd7d002dbaad3","University of California, Santa Barbara, United States","","English"
"2015","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939638416&doi=10.1163%2f22118349-00401002&partnerID=40&md5=844b3490e40acd2e1995cde275da1625","Yunnan University, Kunming, China; MIASU, Cambridge University, Cambridge, United Kingdom","","English"
"2013","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890104331&doi=10.1558%2fjsrnc.v7i3.334&partnerID=40&md5=8b52f2907d4eabdf82a90b135da39051","Institute for the Study of Religion, University of Leipzig, 04109 Leipzig, Schillerstr. 6, Germany","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054839758&doi=10.7146%2frt.v0i68.109103&partnerID=40&md5=9d077dfe2b222fe246e6aeac6bdb9d3f","Afdeling for Religionsvidenskab, Aarhus Universitet, Denmark","","Danish"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944252647&doi=10.1007%2f978-94-017-9376-6_26&partnerID=40&md5=6488b25c7f0bc0a876438c9e3904e27c","University of Edinburgh, Edinburgh, EH8 9LH, United Kingdom","","English"
"2007","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902748048&partnerID=40&md5=59a0b3aca79c5ae5a78da7a530c8cd9f","University of Kansas, United States","","English"
"2007","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60949675979&partnerID=40&md5=5456f1edd5bd3e7e3d780fd81738f032","University of California, Los Angeles, United States","","English"
"2011","36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858163023&doi=10.1093%2facprof%3aoso%2f9780195188615.001.0001&partnerID=40&md5=14e7e99c1d938a998d4140b69509f81b","College of William and Mary, United States","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088955346&doi=10.1007%2fs41603-017-0023-4&partnerID=40&md5=145aa07ff1dd11be978e37663ec0641e","Centro de Estudos de Religiões Alternativas no Brasil, Pontíficia Universidade Católica de São Paulo, São Paulo, Brazil","Nanzan University","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108396185&doi=10.1515%2f9783110643978&partnerID=40&md5=08a7b138aaa7c5f571020849fc8b5b84","Fondazione Bruno Kessler, Istituto Storico Italo-Germanico, Trento, Italy; Waseda University, Tokyo, Japan","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024063099&doi=10.1080%2f17564905.2013.10820073&partnerID=40&md5=b5e36caaa74a7c7649b62dedb194eb90","University of Sussex, United Kingdom; School of Media, Film & Music, University of Sussex, Flamer, Brighton, BN1 9RG, Silverstone, Room 220, United Kingdom","","English"
"2007","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947216626&doi=10.1111%2fj.1468-5906.2007.00344.x&partnerID=40&md5=6ade8c77e8d203ca7723439de1cc757f","Department of Religion, Health, and Human Values, Department of Preventive Medicine, Rush University Medical Center, Chicago, IL 60612-3833, 1653 West Congress Parkway, United States; Department of Psychiatry, Department of Preventive Medicine, Rush University Medical Center, Chicago, IL 60612-3833, 1653 West Congress Parkway, United States; Department of Preventive Medicine, Department of Behavioral Sciences, Rush University Medical Center, Chicago, IL 60612-3833, 1653 West Congress Parkway, United States; Department of Health Behavior and Health Education, School of Public Health, University of Michigan, Ann Arbor, MI, United States","","English"
"2009","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950327737&partnerID=40&md5=2ff2171cba6e9cd2ad1a91edb4a2e18f","Columbia Theological Seminary, United States","","English"
"2007","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60950231937&partnerID=40&md5=b598db12c7b4a954104f568a1b56fbd5","","","English"
"1989","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024474905&doi=10.1016%2f0277-9536%2889%2990197-4&partnerID=40&md5=c4f25776a5ac438a18090184e21c7db9","Benin","","English"
"2014","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930514443&doi=10.1163%2f22118349-00302006&partnerID=40&md5=c51ccb48e4221f79575d3a4f84d1c94a","Ritsumeikan Asia Pacific University, Beppu, Japan","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051557967&doi=10.1163%2f15700739-07003004&partnerID=40&md5=2ad866f419e5a94230a4bcf65a7cf96c","","","German"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086790021&doi=10.4454%2fteoria.v40i1.93&partnerID=40&md5=abae8636d32329601556405808df534b","Nanzan Institute for Religion and Culture, Nagoya, Japan","Nanzan University","English"
"1993","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749835550&doi=10.2307%2f3711723&partnerID=40&md5=58c4098729c051088e98d0d4b99b5a22","Elizabeth City State University, United States","","English"
"2021","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116589094&doi=10.1163%2f15685276-12341641&partnerID=40&md5=ac8fb02006d05679be74cc15f385d8e6","Department of Philosophy and Religious Studies, North Carolina State University, Raleigh, NC, United States","","English"
"2016","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967201475&doi=10.4324%2f9780203075036&partnerID=40&md5=bcf9fa7686a2257d7588962002e0ec70","University of Manchester, United Kingdom","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952158861&doi=10.2143%2fJA.297.2.2046910&partnerID=40&md5=a1c4766571ab345696847b80323e47a2","","","French"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951157233&partnerID=40&md5=58d57afc9f2eae4ecc14318ce118a14c","Japanese Studies, University of Sydney, Australia","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021134439&doi=10.1007%2fs10943-016-0201-3&partnerID=40&md5=8ac321c38412e1236b99c04c0f2d6c5b","Institute of Ethnology, Academia Sinica, 128 Academia Road, Section 2, Nankang, Taipei, 115, Taiwan","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064369468&doi=10.4324%2f9780203123294&partnerID=40&md5=089ff2c400032efa329b8a3629b338db","Oxford University, United States","","English"
"2003","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450092065&doi=10.1177%2f004056390306400206&partnerID=40&md5=7d5404f59fbe9a697baa18bd98f14756","Department of World Religions and Spirituality, Perkins School of Theology, Southern Methodist University, Dallas, TX, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100833088&doi=10.1017%2fS1479591421000012&partnerID=40&md5=5aaa44d17b30d3e999e72c1667ef8b05","Graduate School of International Culture and Communication Studies, Waseda University, Tokyo, Shinjuku-ku, 169-8050, Japan","","English"
"2007","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60949617088&partnerID=40&md5=ba66e748b66d0fb06ac2356c01ab01b5","Miami University, Oxford, OH, United States","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059396382&doi=10.1163%2f22118349-00702002&partnerID=40&md5=eccb6cfbc832ef34b07d2c4658fdba9d","University of Cape Town, South Africa","Centre for Area Studies at the University of Leipzig","English"
