"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053651247&doi=10.1007%2f978-3-319-77261-5_8&partnerID=40&md5=c3b37744b74ca2f8a0a202dca6383405","Department of Philosophy, Sociology, Education, Applied Psychology, University of Padova, via Cesarotti 12, Padova, 35123, Italy","","English"
"2007","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933474919&doi=10.1093%2facprof%3aoso%2f9780195177060.003.0002&partnerID=40&md5=8f46f8c729720d466220d3d806106186","Emory University, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104692342&doi=10.1525%2fnr.2021.24.3.96&partnerID=40&md5=5dd4331146c01444ccb83f1fdf922112","","","English"
"2000","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034071532&partnerID=40&md5=aba4caee0cdc509c132282f1f2c01092","","","Serbian"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983070832&doi=10.3390%2frel7080096&partnerID=40&md5=51bdcaa9e6ba3ed803e8461c9ac37c82","Department of Philosophy and Religion, Ithaca College, 953 Danby Rd, Ithaca, 14850, NY, United States","","English"
"2010","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149446851&doi=10.1080%2f15426432.2010.518869&partnerID=40&md5=43575f702487aa2261a0e55201ea21f2","School of Arts and Social Sciences, James Cook University, Cairns, Qld 4870, PO Box 6811, Australia","","English"
"1948","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11844306081&doi=10.1037%2fh0056297&partnerID=40&md5=4b0ab16011dfb8fb42f429c43f565891","Indore Christian Coll., India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124979763&doi=10.1192%2fbja.2022.1&partnerID=40&md5=8d595612212d126c9727163ea4dbf1f2","Social and Community Psychiatry, The Centre of Mental Health and Wellbeing Research, Warwick Medical School, Coventry, United Kingdom","National Institute for Health and Care Research, NIHR; Australian Research Council, ARC","English"
"2008","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49749103090&partnerID=40&md5=a3f231c1bb01f2ccc697cb3928326d58","Harvard University","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964507887&doi=10.1080%2f17432200.2015.1103470&partnerID=40&md5=611a0f96bb8f31a8e4689ffc0c81e528","Department of English Language & Literature, National University of Singapore, Singapore","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075162141&doi=10.1111%2fzygo.12568&partnerID=40&md5=df7bd24c7877a752ea52ebe3bba10a5b","Department of Philosophy and Religion at University of North Texas, Denton, TX, United States","","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75849153717&partnerID=40&md5=c98b53c875283cf036077ecf4cb20ee2","Faculty of Humanities, Department of Religious Studies and Theology, Tilburg University, Netherlands","","English"
"2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049513640&doi=10.1007%2fs12646-017-0412-z&partnerID=40&md5=c906975cd54f3ed9142b0af9d3e9f773","School of Public Health, University of California, 50 University Hall #7360, Berkeley, 94720-7360, CA, United States; Department of Psychology, Simon Fraser University, Burnaby, V5A 1S6, BC, Canada; 1930 Jasper Court, Coquitlam, V3J 2B3, BC, Canada","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890507348&partnerID=40&md5=4fe5f11a6b22242c988c0261780c87bd","Department of History, Sri Aurobindo College University of Delhi, Malviya Nagar, New Delhi - 110017, India","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123980897&doi=10.1177%2f2348448918759874&partnerID=40&md5=7939b3a7862a46ad127ddbcb825f91d4","","","English"
"2022","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129863719&doi=10.1007%2fs10943-022-01569-7&partnerID=40&md5=eaf7e921ec7f15a201e40eb8463d0104","Faculty of Psychology and Cognitive Science, Adam Mickiewicz University, 89 Szamarzewskiego Street, Poznan, PL-60-568, Poland","","English"
"2013","35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901874157&doi=10.1093%2facprof%3aoso%2f9780199865918.001.0001&partnerID=40&md5=1c754add300f9c4fd5ace8a16cf66192","Uppsala University, Sweden","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135159480&doi=10.1016%2fj.urology.2022.06.016&partnerID=40&md5=988d96fe66130f4eb4d0aac02bd9af47","Emory University Department of Urology, Emory University School of Medicine, Atlanta, GA","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124746956&doi=10.1007%2fs42240-019-00039-w&partnerID=40&md5=88bc6ad7e9ea9c5e5f6ea14a966663c2","Bloomfield College, 1296 Broad Street, PO Box 1035, Bloomfield, 07003, NJ, United States","MDPI; Tung Lin Kok Yuen Foundation","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067976916&doi=10.3390%2frel10030210&partnerID=40&md5=70fc906dedb54fa3ec4ff02c35a4934e","Department of Religious Studies, Elizabethtown College, Elizabethtown, 17022, PA, United States","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939429414&doi=10.1093%2facprof%3aoso%2f9780195097030.003.0009&partnerID=40&md5=73e554f6bb24410ac295ec48fafa1822","","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053475425&doi=10.3390%2frel9090270&partnerID=40&md5=69116fb4f3b0a5cacdd10d29fd09632b","Dept. of Asian Studies, University of Texas at Austin, Austin, 78712, TX, United States","","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074960682&doi=10.1080%2f26410397.2019.1679968&partnerID=40&md5=b8aa7b6569e55222d4793ddbb8a174cc","Associate Lecturer, Theatre-based Education Programs, Faculty of Health, School of Health and Social Development, Deakin University, Melbourne, Australia; Emeritus Professor, Faculty of Health, School of Psychology, Deakin University, Burwood, VIC, Australia; Program Officer (Protection and Psychosocial Support), Caritas Nepal, Lalitpur, Nepal","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111604244&doi=10.1080%2f25723618.2018.1482678&partnerID=40&md5=abc62427687234c2482e4ee8479f236b","English Department, Northern Arizona University, Flagstaff, AZ, United States","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109195103&doi=10.3390%2frel12070465&partnerID=40&md5=71af601a8dd4b52752e01b1a4a74207e","Shingal Center for Dharma Studies, Graduate Theological Union, Berkeley, 94709, CA, United States","","English"
"2004","106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921383670&doi=10.1093%2facprof%3aoso%2f9780195156638.001.0001&partnerID=40&md5=fb207d46d7a175259daf48a45277077a","Syracuse University, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129861655&doi=10.25120%2fetropic.21.1.2022.3845&partnerID=40&md5=74b639c581518cd7cf395354798c7134","Independent Writer, India","","English"
"2014","40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899451774&doi=10.1080%2f13691058.2014.887147&partnerID=40&md5=bb2482cd05bf7f86435aa32691a2ba85","Department of Psychology, University of Connecticut, Storrs, United States; Department of Psychology, Colorado State University, Fort Collins, United States; Johns Hopkins Bloomberg School of Public Health, Baltimore, United States","Fulbright Association","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053484088&partnerID=40&md5=f80187d4b756d6537e9fef8473df359c","Curtin University Sustainability Policy (CUSP) Institute, Curtin University of Technology, WA, Australia","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091728803&doi=10.1080%2f14766086.2020.1824801&partnerID=40&md5=c69130eb50222b738aa7024eca4d9b14","Department of Economics Chairperson, Family Managed Business, S.P. Jain Institute of Management Research (SPJIMR), Mumbai, India; Department of Finance, Associate Program Head, PGPM PGMPW, S.P. Jain Institute of Management Research (SPJIMR), Mumbai, India","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923285163&doi=10.1093%2foxfordhb%2f9780195369441.003.0024&partnerID=40&md5=05c7c65e6ca89184ebaccf4af65e8e77","Denver Seminary, CO, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094566864&doi=10.12797%2fCIS.22.2020.01.06&partnerID=40&md5=1b2ef067439689fda89a73bc1280e3c3","Moscow State University, Russian Federation","","English"
"2004","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10444232722&doi=10.1080%2f0043824042000282803&partnerID=40&md5=edbb138b3342a616b40c9582765b778b","Department of History, St. Stephen's College, University of Delhi, New Delhi, India","","English"
"2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922765256&doi=10.1093%2facprof%3aoso%2f9780199827879.001.0001&partnerID=40&md5=2372e5f35b39b3d0a72f7efdb4b56261","Institute for Advanced Catholic Studies, University of Southern California in Los Angeles, United States; Society of Mary, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077341541&doi=10.3390%2frel11010010&partnerID=40&md5=dfc94e1696a9b873ac966773f8dc47a8","Centre for Studies in Social Sciences, Calcutta (CSSSC), Kolkata, 700094, India","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062710928&doi=10.1504%2fIJPEE.2019.098190&partnerID=40&md5=28a74c448c43c1d13e20f6e56c37b989","Narsee Monjee Institute of Management Studies, Hyderabad (NMIMS Hyderabad), #12-13-95, Street No. 3, Adj. Big Bazar, Tarnaka, Secunderabad, 500-017, India","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942066811&partnerID=40&md5=c8c75c5b0925ade2b45a6184b20cb843","School of Social Sciences, University of KwaZulu-Natal, South Africa","","English"
"2006","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921371667&doi=10.1093%2f0195150198.001.0001&partnerID=40&md5=269cea7bb33c61e39cbb89c72b7df5d2","University of Canterbury, New Zealand","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087291073&doi=10.5944%2fENDOXA.45.2020.23179&partnerID=40&md5=94318a666da90fca506d5c2b825f6ac6","Facultad de Filología, Traducción y Comunicación de la Universitat de València, Spain","","Spanish"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041567167&doi=10.1080%2f09584935.2018.1432567&partnerID=40&md5=ed0d43aaa5e742cea094374ce0f1a540","Graduate School of Asian and African Area Studies, Kyoto University, Kyoto, Japan; Department of History, University of Hyderabad, Hyderabad, India","Japan Society for the Promotion of Science, KAKEN","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059450963&doi=10.1093%2foso%2f9780198767022.003.0016&partnerID=40&md5=a16a1743c338b65185e75adc216f55f5","University of British Columbia, Vancouver, Canada","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921557767&doi=10.1093%2facprof%3aoso%2f9780195160017.003.0006&partnerID=40&md5=8e0b2c27e0a1794b6963b30e32c00416","300-SFS, DDA Flats, Gulmohar Enclave, New Delhi, 110 049, India","","English"
"2011","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251613159&doi=10.1163%2f157006811X549670&partnerID=40&md5=01d4e5a36bd2a7d5096c0ea97fa98deb","Department of Sociology and Anthropology, Mount Royal University, Calgary, AB T3E 6K6, Canada","","English"
"2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051028547&doi=10.1093%2foso%2f9780190636647.003.0008&partnerID=40&md5=88005a6ec388c60438aa39d5b79ca712","Bloomfield College, Bloomfield, NJ, United States","","English"
"2018","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041895536&doi=10.1111%2fzygo.12380&partnerID=40&md5=94d588f0557e5f865b6d699b42c1efe0","Jesus and Mary College, University of Delhi, New Delhi, India; Manhattan College, Riverdale, NY, United States","South and Southeast Asian Association for the Study of Culture and Religion; US-India Educational Foundation; American Academy of Religion, AAR; Indian Council of Social Science Research, ICSSR","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106047839&doi=10.1007%2f978-3-030-37340-5_5&partnerID=40&md5=4f7d3af4d83122cda927717f87325370","Emeritus, Trinity University, San Antonio, TX, United States","","English"
"2007","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547239480&doi=10.1300%2fJ015v30n03_12&partnerID=40&md5=48e06fa8a6621e1ac538aabf43673810","Counseling Psychology Program, Temple University, United States; Department of Counseling Psychology, College of Education, Temple University, United States; California School of Professional Psychology, Sacramento, CA, United States; Department of Counseling Psychology, Weiss Hall, Temple University, Philadelphia, PA 19118, 1701 North 13th Street, United States","","English"
"2009","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950778863&doi=10.1080%2f10357820903362977&partnerID=40&md5=b59c2ec83490c0f48be154dd7c3997cf","Australian National University, Australia","","English"
"2009","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70849084573&doi=10.1080%2f15504280903035241&partnerID=40&md5=bde4ef26899cc0c97ab73040ce1c86a2","Central Washington University, Ellensburg, WA, United States","","English"
"2006","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749831769&doi=10.1177%2f006996670604000201&partnerID=40&md5=b135ab1b5153f0550d5dbdc5bc480f30","Centre for Research Methodology, Tata Institute of Social Sciences, Deonar, Mumbai 400 088, V.N. Purav Marg, India","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872556518&doi=10.1017%2fS0026749X12000376&partnerID=40&md5=bbec586d131ecf8ffbc82b102eb892d2","City University of Hong Kong, Hong Kong","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085082672&doi=10.1007%2fs10942-020-00355-2&partnerID=40&md5=d114c5ad6a0a1ce57cf068510723625e","St. John’s University, 230 East 81st Street, Apt. 4B, New York, 10028, NY, United States","","English"
"2010","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959284146&doi=10.1080%2f19472491003592961&partnerID=40&md5=c1fb8d6c5c5b0813026ada827d18f25d","South Asia Research Foundation, New Delhi, India; Advocacy Unit, UNAIDS, New Delhi, India","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111421959&doi=10.1080%2f00856401.2021.1936775&partnerID=40&md5=42184db053f7ab0e9617b04c933b7a3c","Department of Culture Studies and Oriental Languages, University of Oslo, Oslo, Norway","Indian Cosmopolitan Alternatives’ project, (231569); Norges Forskningsråd","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072307464&doi=10.22162%2f2619-0990-2018-38-4-2-10&partnerID=40&md5=b57184b53ca56ad3095b84ff16d3c134","Department of Philosophy, Cultural and Religious Studies, Institute for Mongolian, Buddhist and Tibetan Studies of the Siberian Branch, RAS, 6, Sakhjanova St., Ulan-Ude, 670031, Russian Federation","","Russian"
"2018","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058391967&doi=10.1080%2f09584935.2018.1546672&partnerID=40&md5=d45687f3690bd35cedd1ac6b45f29711","Faculty of History, University of Cambridge, Cambridge, United Kingdom","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007239578&doi=10.1177%2f0020964316670860&partnerID=40&md5=1028f466e6cbc8eea8e57eba04858056","School of Music, University of Oklahoma, 500 West Boyd, Norman, 73019, OK, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134079082&doi=10.3366%2fswc.2022.0388&partnerID=40&md5=bb71b2a3858a83a96cc4b7f6959f0964","African and global history at Stony Brook University, New York, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147631765&doi=10.1093%2foxfordhb%2f9780198808640.013.40&partnerID=40&md5=4a211d4a66d9b0b03c295e6ffe80b9a7","Indiana University, United States","","English"
